qseqid,qlen,sseqid,pident,evalue,bitscore,qcovs,length,ssciname
ZOTU-V9_10,127,gi|197253350|gb|EU910595.1|,100.000,7.75e-56,228,97,123,Arthropoda environmental sample
ZOTU-V9_10,127,gi|299789611|gb|GU067947.1|,98.425,1.00e-54,224,100,127,Eudiaptomus environmental sample
ZOTU-V9_10,127,gi|37811498|gb|AY339161.1|,100.000,3.61e-54,222,94,120,Skistodiaptomus pygmaeus
ZOTU-V9_10,127,gi|37811497|gb|AY339160.1|,100.000,3.61e-54,222,94,120,Skistodiaptomus pallidus
ZOTU-V9_10,127,gi|37811496|gb|AY339159.1|,100.000,3.61e-54,222,94,120,Skistodiaptomus oregonensis
ZOTU-V9_10,127,gi|37811495|gb|AY339158.1|,100.000,3.61e-54,222,94,120,Skistodiaptomus mississippiensis
ZOTU-V9_10,127,gi|37811494|gb|AY339157.1|,100.000,3.61e-54,222,94,120,Onychodiaptomus sanguineus
ZOTU-V9_10,127,gi|37811492|gb|AY339155.1|,100.000,3.61e-54,222,94,120,Leptodiaptomus sicilis
ZOTU-V9_10,127,gi|37811483|gb|AY339146.1|,100.000,3.61e-54,222,94,120,Aglaodiaptomus leptopus
ZOTU-V9_10,127,gi|37811481|gb|AY339144.1|,100.000,3.61e-54,222,94,120,Aglaodiaptomus spatulocrenatus
ZOTU-V9_10,127,gi|88697768|gb|DQ374194.1|,99.187,3.61e-54,222,97,123,uncultured bacterium
ZOTU-V9_10,127,gi|88697740|gb|DQ374166.1|,99.187,3.61e-54,222,97,123,uncultured bacterium
ZOTU-V9_10,127,gi|1885730187|gb|MT840103.1|,97.638,4.66e-53,219,100,127,Calanoida sp. A986C
ZOTU-V9_10,127,gi|197253353|gb|EU910598.1|,98.387,1.68e-52,217,97,124,Arthropoda environmental sample
ZOTU-V9_10,127,gi|37811491|gb|AY339154.1|,99.167,1.68e-52,217,94,120,Leptodiaptomus moorei
ZOTU-V9_10,127,gi|37811490|gb|AY339153.1|,99.167,1.68e-52,217,94,120,Leptodiaptomus minutus
ZOTU-V9_10,127,gi|37811482|gb|AY339145.1|,99.167,1.68e-52,217,94,120,Aglaodiaptomus clavipoides
ZOTU-V9_11575,172,gi|702011385|gb|KM244570.1|,100.000,1.10e-80,311,98,168,Scapholeberis rammneri
ZOTU-V9_129,161,gi|1822297189|ref|XM_032943107.1|,98.137,7.92e-72,281,100,161,Daphnia magna
ZOTU-V9_129,161,gi|157154077|emb|AM490278.1|,98.137,7.92e-72,281,100,161,Daphnia magna
ZOTU-V9_129,161,gi|2317765|gb|AF014011.1|AF014011,98.137,7.92e-72,281,100,161,Daphnia pulex
ZOTU-V9_1291,158,gi|157154186|emb|AM490272.1|,96.273,1.01e-65,261,100,161,Acroperus harpae
ZOTU-V9_1291,158,gi|157154090|emb|AM490291.1|,94.410,3.65e-60,243,100,161,Pleuroxus truncatus
ZOTU-V9_1892,129,gi|407908028|gb|JX134397.1|,99.225,1.70e-57,233,100,129,Eucyclops cf. serrulatus clade VII
ZOTU-V9_1892,129,gi|407908026|gb|JX134395.1|,98.450,7.92e-56,228,100,129,Eucyclops cf. serrulatus clade VIII
ZOTU-V9_1892,129,gi|121487598|emb|AJ746335.1|,98.450,7.92e-56,228,100,129,Eucyclops dumonti
ZOTU-V9_1892,129,gi|407908029|gb|JX134398.1|,97.674,3.68e-54,222,100,129,Eucyclops cf. serrulatus clade V
ZOTU-V9_1892,129,gi|407908015|gb|JX134384.1|,97.674,3.68e-54,222,100,129,Eucyclops cf. serrulatus clade II
ZOTU-V9_1892,129,gi|283050870|gb|GU070895.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050849|gb|GU070874.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050845|gb|GU070870.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050843|gb|GU070868.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050841|gb|GU070866.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050839|gb|GU070864.1|,97.674,3.68e-54,222,100,129,invertebrate environmental sample
ZOTU-V9_1892,129,gi|121487596|emb|AJ746333.1|,97.674,3.68e-54,222,100,129,Eucyclops speratus
ZOTU-V9_1892,129,gi|121487595|emb|AJ746332.1|,97.674,3.68e-54,222,100,129,Eucyclops serrulatus
ZOTU-V9_1892,129,gi|121487591|emb|AJ746328.1|,97.674,3.68e-54,222,100,129,Eucyclops serrulatus
ZOTU-V9_1892,129,gi|121487592|emb|AJ746329.1|,97.674,3.68e-54,222,100,129,Eucyclops macruroides
ZOTU-V9_1892,129,gi|68519976|gb|L81940.2|,97.674,3.68e-54,222,100,129,Eucyclops serrulatus
ZOTU-V9_1892,129,gi|1297137617|gb|KY421594.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|984294760|gb|KP772923.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|530678116|gb|KF153696.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|407908036|gb|JX134405.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|374430706|gb|JN656662.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|121487597|emb|AJ746334.1|,97.656,1.32e-53,220,99,128,Macrocyclops albidus
ZOTU-V9_1892,129,gi|360087837|gb|HQ845981.1|,96.899,1.71e-52,217,100,129,Eucyclops sp. 1 CYT-2011
ZOTU-V9_1892,129,gi|407908025|gb|JX134394.1|,96.899,1.71e-52,217,100,129,Eucyclops cf. serrulatus clade IV
ZOTU-V9_1892,129,gi|283050860|gb|GU070885.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050857|gb|GU070882.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_1892,129,gi|283050856|gb|GU070881.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_1892,129,gi|1297137616|gb|KY421593.1|,96.875,6.16e-52,215,99,128,Apocyclops royi
ZOTU-V9_1892,129,gi|54401766|gb|AY626997.1|,96.875,6.16e-52,215,99,128,Apocyclops royi
ZOTU-V9_1892,129,gi|530678115|gb|KF153695.1|,96.124,7.97e-51,211,100,129,Macrocyclops distinctus
ZOTU-V9_1892,129,gi|283050854|gb|GU070879.1|,96.124,7.97e-51,211,100,129,invertebrate environmental sample
ZOTU-V9_1913,129,gi|440352685|gb|JX236056.1|,100.000,3.66e-59,239,100,129,Diacyclops bisetosus
ZOTU-V9_1913,129,gi|1917866052|gb|MW139942.1|,100.000,3.66e-59,239,100,129,uncultured eukaryote
ZOTU-V9_1913,129,gi|530678117|gb|KF153697.1|,99.225,1.70e-57,233,100,129,Diacyclops bicuspidatus
ZOTU-V9_1913,129,gi|440352687|gb|JX236058.1|,98.450,7.92e-56,228,100,129,Diacyclops humphreysi
ZOTU-V9_1913,129,gi|440352686|gb|JX236057.1|,98.450,7.92e-56,228,100,129,Diacyclops sobeprolatus
ZOTU-V9_1913,129,gi|319998077|gb|HQ008752.1|,100.000,2.85e-55,226,95,122,Diacyclops crassicaudis
ZOTU-V9_1913,129,gi|1476412969|gb|MG230129.1|,97.674,3.68e-54,222,100,129,Acanthocyclops europensis
ZOTU-V9_1913,129,gi|1476412968|gb|MG230128.1|,97.674,3.68e-54,222,100,129,Acanthocyclops europensis
ZOTU-V9_1913,129,gi|1476412967|gb|MG230127.1|,97.674,3.68e-54,222,100,129,Acanthocyclops europensis
ZOTU-V9_1913,129,gi|984294791|gb|KP772954.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294790|gb|KP772953.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294789|gb|KP772952.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294788|gb|KP772951.1|,97.674,3.68e-54,222,100,129,Cyclops kolensis
ZOTU-V9_1913,129,gi|984294787|gb|KP772950.1|,97.674,3.68e-54,222,100,129,Cyclops kolensis
ZOTU-V9_1913,129,gi|984294786|gb|KP772949.1|,97.674,3.68e-54,222,100,129,Cyclops scutifer
ZOTU-V9_1913,129,gi|984294783|gb|KP772946.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus
ZOTU-V9_1913,129,gi|984294782|gb|KP772945.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus
ZOTU-V9_1913,129,gi|984294781|gb|KP772944.1|,97.674,3.68e-54,222,100,129,Cyclops kikuchii
ZOTU-V9_1913,129,gi|984294780|gb|KP772943.1|,97.674,3.68e-54,222,100,129,Cyclops vicinus
ZOTU-V9_1913,129,gi|984294779|gb|KP772942.1|,97.674,3.68e-54,222,100,129,Cyclops vicinus
ZOTU-V9_1913,129,gi|984294778|gb|KP772941.1|,97.674,3.68e-54,222,100,129,Cyclops vicinus
ZOTU-V9_1913,129,gi|984294777|gb|KP772940.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus lacustris
ZOTU-V9_1913,129,gi|984294776|gb|KP772939.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus lacustris
ZOTU-V9_1913,129,gi|984294775|gb|KP772938.1|,97.674,3.68e-54,222,100,129,Cyclops sp. Y MK-2016
ZOTU-V9_1913,129,gi|984294774|gb|KP772937.1|,97.674,3.68e-54,222,100,129,Cyclops sp. Y MK-2016
ZOTU-V9_1913,129,gi|984294773|gb|KP772936.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294772|gb|KP772935.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294771|gb|KP772934.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294770|gb|KP772933.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294769|gb|KP772932.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294768|gb|KP772931.1|,97.674,3.68e-54,222,100,129,Cyclops ochridanus
ZOTU-V9_1913,129,gi|984294767|gb|KP772930.1|,97.674,3.68e-54,222,100,129,Cyclops sp. X MK-2016
ZOTU-V9_1913,129,gi|984294766|gb|KP772929.1|,97.674,3.68e-54,222,100,129,Cyclops sp. X MK-2016
ZOTU-V9_1913,129,gi|984294765|gb|KP772928.1|,97.674,3.68e-54,222,100,129,Cyclops sp. X MK-2016
ZOTU-V9_1913,129,gi|984294764|gb|KP772927.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294763|gb|KP772926.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294762|gb|KP772925.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294761|gb|KP772924.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294759|gb|KP772922.1|,97.674,3.68e-54,222,100,129,Cyclops sp. X MK-2016
ZOTU-V9_1913,129,gi|984294755|gb|KP772918.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus
ZOTU-V9_1913,129,gi|984294754|gb|KP772917.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294753|gb|KP772916.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum divergens
ZOTU-V9_1913,129,gi|984294752|gb|KP772915.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294751|gb|KP772914.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294748|gb|KP772911.1|,97.674,3.68e-54,222,100,129,Cyclops scutifer
ZOTU-V9_1913,129,gi|984294747|gb|KP772910.1|,97.674,3.68e-54,222,100,129,Cyclops scutifer
ZOTU-V9_1913,129,gi|984294746|gb|KP772909.1|,97.674,3.68e-54,222,100,129,Cyclops heberti
ZOTU-V9_1913,129,gi|984294745|gb|KP772908.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294744|gb|KP772907.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|984294742|gb|KP772905.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus
ZOTU-V9_1913,129,gi|984294741|gb|KP772904.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|530678111|gb|KF153691.1|,97.674,3.68e-54,222,100,129,Cyclops strenuus
ZOTU-V9_1913,129,gi|374430714|gb|JN656670.1|,97.674,3.68e-54,222,100,129,Cyclops abyssorum
ZOTU-V9_1913,129,gi|1885730185|gb|MT840102.1|,97.674,3.68e-54,222,100,129,Cyclopidae sp. A984C
ZOTU-V9_1913,129,gi|164605285|gb|EF532820.2|,97.674,3.68e-54,222,100,129,Cyclops kolensis
ZOTU-V9_1913,129,gi|1476412970|gb|MG230130.1|,96.899,1.71e-52,217,100,129,Acanthocyclops vernalis
ZOTU-V9_1913,129,gi|984294785|gb|KP772948.1|,96.899,1.71e-52,217,100,129,Cyclops insignis
ZOTU-V9_1913,129,gi|984294784|gb|KP772947.1|,96.899,1.71e-52,217,100,129,Cyclops insignis
ZOTU-V9_1913,129,gi|530678110|gb|KF153690.1|,96.899,1.71e-52,217,100,129,Cyclops insignis
ZOTU-V9_1913,129,gi|164605286|gb|EF532821.2|,96.899,1.71e-52,217,100,129,Cyclops insignis
ZOTU-V9_1913,129,gi|54401767|gb|AY626998.1|,96.899,6.16e-52,215,100,129,Cyclops sp. UK-RJH-2004
ZOTU-V9_1913,129,gi|1729913907|gb|MK329399.1|,97.581,2.22e-51,213,96,124,Cyclops strenuus
ZOTU-V9_1913,129,gi|1729913901|gb|MK329393.1|,97.561,7.97e-51,211,95,123,Cyclops kikuchii
ZOTU-V9_1913,129,gi|1476412974|gb|MG230134.1|,96.124,7.97e-51,211,100,129,Acanthocyclops americanus
ZOTU-V9_1913,129,gi|1476412973|gb|MG230133.1|,96.124,7.97e-51,211,100,129,Acanthocyclops americanus
ZOTU-V9_1913,129,gi|1476412972|gb|MG230132.1|,96.124,7.97e-51,211,100,129,Acanthocyclops robustus
ZOTU-V9_1913,129,gi|984294756|gb|KP772919.1|,96.124,7.97e-51,211,100,129,Acanthocyclops americanus
ZOTU-V9_1913,129,gi|530678109|gb|KF153689.1|,96.124,7.97e-51,211,100,129,Cyclops kolensis
ZOTU-V9_1913,129,gi|440352690|gb|JX236061.1|,96.124,7.97e-51,211,100,129,Diacyclops scanloni
ZOTU-V9_1913,129,gi|32527526|gb|AY210814.1|,96.124,7.97e-51,211,100,129,Cyclopidae sp. JMM-2003
ZOTU-V9_1932,129,gi|1476412969|gb|MG230129.1|,100.000,3.66e-59,239,100,129,Acanthocyclops europensis
ZOTU-V9_1932,129,gi|1476412968|gb|MG230128.1|,100.000,3.66e-59,239,100,129,Acanthocyclops europensis
ZOTU-V9_1932,129,gi|1476412967|gb|MG230127.1|,100.000,3.66e-59,239,100,129,Acanthocyclops europensis
ZOTU-V9_1932,129,gi|1476412970|gb|MG230130.1|,99.225,1.70e-57,233,100,129,Acanthocyclops vernalis
ZOTU-V9_1932,129,gi|1476412974|gb|MG230134.1|,98.450,7.92e-56,228,100,129,Acanthocyclops americanus
ZOTU-V9_1932,129,gi|1476412973|gb|MG230133.1|,98.450,7.92e-56,228,100,129,Acanthocyclops americanus
ZOTU-V9_1932,129,gi|1476412972|gb|MG230132.1|,98.450,7.92e-56,228,100,129,Acanthocyclops robustus
ZOTU-V9_1932,129,gi|984294756|gb|KP772919.1|,98.450,7.92e-56,228,100,129,Acanthocyclops americanus
ZOTU-V9_1932,129,gi|1885730185|gb|MT840102.1|,98.450,7.92e-56,228,100,129,Cyclopidae sp. A984C
ZOTU-V9_1932,129,gi|32527526|gb|AY210814.1|,98.450,7.92e-56,228,100,129,Cyclopidae sp. JMM-2003
ZOTU-V9_1932,129,gi|49615290|gb|AY643523.1|,100.000,2.85e-55,226,95,122,Acanthocyclops vernalis
ZOTU-V9_1932,129,gi|440352685|gb|JX236056.1|,97.674,3.68e-54,222,100,129,Diacyclops bisetosus
ZOTU-V9_1932,129,gi|1917866052|gb|MW139942.1|,97.674,3.68e-54,222,100,129,uncultured eukaryote
ZOTU-V9_1932,129,gi|49615294|gb|AY643527.1|,99.180,1.32e-53,220,95,122,Acanthocyclops vernalis
ZOTU-V9_1932,129,gi|49615288|gb|AY643521.1|,99.180,1.32e-53,220,95,122,Acanthocyclops vernalis
ZOTU-V9_1932,129,gi|54401767|gb|AY626998.1|,97.674,1.32e-53,220,100,129,Cyclops sp. UK-RJH-2004
ZOTU-V9_1932,129,gi|530678117|gb|KF153697.1|,96.899,1.71e-52,217,100,129,Diacyclops bicuspidatus
ZOTU-V9_1932,129,gi|984294914|gb|KP773033.1|,98.361,6.16e-52,215,95,122,Acanthocyclops americanus
ZOTU-V9_1932,129,gi|319998070|gb|HQ008745.1|,98.361,6.16e-52,215,95,122,Acanthocyclops brevispinosus
ZOTU-V9_1932,129,gi|49615289|gb|AY643522.1|,98.361,6.16e-52,215,95,122,Acanthocyclops vernalis
ZOTU-V9_1932,129,gi|440352687|gb|JX236058.1|,96.124,7.97e-51,211,100,129,Diacyclops humphreysi
ZOTU-V9_1932,129,gi|440352686|gb|JX236057.1|,96.124,7.97e-51,211,100,129,Diacyclops sobeprolatus
ZOTU-V9_20127,129,gi|1297137617|gb|KY421594.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_20127,129,gi|984294760|gb|KP772923.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_20127,129,gi|530678116|gb|KF153696.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_20127,129,gi|407908036|gb|JX134405.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_20127,129,gi|374430706|gb|JN656662.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_20127,129,gi|121487597|emb|AJ746334.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_2325,158,gi|157154186|emb|AM490272.1|,96.894,2.17e-67,267,100,161,Acroperus harpae
ZOTU-V9_2325,158,gi|157154089|emb|AM490290.1|,94.304,3.65e-60,243,100,158,Pleuroxus aduncus
ZOTU-V9_23466,129,gi|170601584|gb|EU380309.1|,98.450,7.92e-56,228,100,129,Itunella muelleri
ZOTU-V9_23466,129,gi|54401784|gb|AY627015.1|,98.450,7.92e-56,228,100,129,Bryocamptus pygmaeus
ZOTU-V9_23466,129,gi|170601576|gb|EU380307.1|,98.450,2.85e-55,226,100,129,Attheyella crassa
ZOTU-V9_23466,129,gi|1320754267|gb|MF462052.1|,97.674,3.68e-54,222,100,129,Bereraia sp. MCB-2018
ZOTU-V9_23466,129,gi|1320754268|gb|MF462053.1|,96.899,1.71e-52,217,100,129,Bryocamptus stillae
ZOTU-V9_23466,129,gi|1320754273|gb|MF462058.1|,96.124,7.97e-51,211,100,129,Stammericaris pasquinii
ZOTU-V9_23466,129,gi|1320754271|gb|MF462056.1|,96.124,7.97e-51,211,100,129,Stammericaris destillans
ZOTU-V9_23466,129,gi|1320754269|gb|MF462054.1|,96.124,7.97e-51,211,100,129,Proserpinicaris amalasuntae
ZOTU-V9_23466,129,gi|1221263500|gb|KY554586.1|,96.124,7.97e-51,211,100,129,uncultured eukaryote
ZOTU-V9_23466,129,gi|1798179951|gb|MN959825.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179950|gb|MN959824.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179949|gb|MN959823.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179948|gb|MN959822.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179947|gb|MN959821.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179946|gb|MN959820.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179945|gb|MN959819.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179944|gb|MN959818.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179943|gb|MN959817.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179942|gb|MN959816.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179941|gb|MN959815.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179940|gb|MN959814.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179939|gb|MN959813.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179938|gb|MN959812.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179937|gb|MN959811.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179936|gb|MN959810.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
