qseqid,qlen,sseqid,pident,evalue,bitscore,qcovs,length,ssciname
ZOTU-V9_23466,129,gi|1798179935|gb|MN959809.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179934|gb|MN959808.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179933|gb|MN959807.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179932|gb|MN959806.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179931|gb|MN959805.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179930|gb|MN959804.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179929|gb|MN959803.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179928|gb|MN959802.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179927|gb|MN959801.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179926|gb|MN959800.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|1798179925|gb|MN959799.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_23466,129,gi|407908015|gb|JX134384.1|,96.825,7.97e-51,211,98,126,Eucyclops cf. serrulatus clade II
ZOTU-V9_23466,129,gi|356471521|gb|JF781532.1|,96.124,7.97e-51,211,100,129,Misophriopsis okinawensis
ZOTU-V9_23466,129,gi|121487596|emb|AJ746333.1|,96.825,7.97e-51,211,98,126,Eucyclops speratus
ZOTU-V9_23466,129,gi|121487595|emb|AJ746332.1|,96.825,7.97e-51,211,98,126,Eucyclops serrulatus
ZOTU-V9_23466,129,gi|121487591|emb|AJ746328.1|,96.825,7.97e-51,211,98,126,Eucyclops serrulatus
ZOTU-V9_27,127,gi|88697768|gb|DQ374194.1|,100.000,7.75e-56,228,97,123,uncultured bacterium
ZOTU-V9_27,127,gi|88697740|gb|DQ374166.1|,100.000,7.75e-56,228,97,123,uncultured bacterium
ZOTU-V9_27,127,gi|197253353|gb|EU910598.1|,99.194,3.61e-54,222,97,124,Arthropoda environmental sample
ZOTU-V9_27,127,gi|197253350|gb|EU910595.1|,99.187,3.61e-54,222,97,123,Arthropoda environmental sample
ZOTU-V9_27,127,gi|37811491|gb|AY339154.1|,100.000,3.61e-54,222,94,120,Leptodiaptomus moorei
ZOTU-V9_27,127,gi|37811490|gb|AY339153.1|,100.000,3.61e-54,222,94,120,Leptodiaptomus minutus
ZOTU-V9_27,127,gi|299789611|gb|GU067947.1|,97.638,4.66e-53,219,100,127,Eudiaptomus environmental sample
ZOTU-V9_27,127,gi|37811498|gb|AY339161.1|,99.167,1.68e-52,217,94,120,Skistodiaptomus pygmaeus
ZOTU-V9_27,127,gi|37811497|gb|AY339160.1|,99.167,1.68e-52,217,94,120,Skistodiaptomus pallidus
ZOTU-V9_27,127,gi|37811496|gb|AY339159.1|,99.167,1.68e-52,217,94,120,Skistodiaptomus oregonensis
ZOTU-V9_27,127,gi|37811495|gb|AY339158.1|,99.167,1.68e-52,217,94,120,Skistodiaptomus mississippiensis
ZOTU-V9_27,127,gi|37811494|gb|AY339157.1|,99.167,1.68e-52,217,94,120,Onychodiaptomus sanguineus
ZOTU-V9_27,127,gi|37811492|gb|AY339155.1|,99.167,1.68e-52,217,94,120,Leptodiaptomus sicilis
ZOTU-V9_27,127,gi|37811483|gb|AY339146.1|,99.167,1.68e-52,217,94,120,Aglaodiaptomus leptopus
ZOTU-V9_27,127,gi|37811481|gb|AY339144.1|,99.167,1.68e-52,217,94,120,Aglaodiaptomus spatulocrenatus
ZOTU-V9_27,127,gi|1885730187|gb|MT840103.1|,96.850,2.17e-51,213,100,127,Calanoida sp. A986C
ZOTU-V9_27,127,gi|37811482|gb|AY339145.1|,98.333,7.81e-51,211,94,120,Aglaodiaptomus clavipoides
ZOTU-V9_2760,158,gi|157154090|emb|AM490291.1|,94.410,3.65e-60,243,100,161,Pleuroxus truncatus
ZOTU-V9_2891,129,gi|1297137617|gb|KY421594.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|984294760|gb|KP772923.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|530678116|gb|KF153696.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|407908036|gb|JX134405.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|374430706|gb|JN656662.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|121487597|emb|AJ746334.1|,100.000,3.66e-59,239,100,129,Macrocyclops albidus
ZOTU-V9_2891,129,gi|407908026|gb|JX134395.1|,99.219,6.12e-57,231,99,128,Eucyclops cf. serrulatus clade VIII
ZOTU-V9_2891,129,gi|984294923|gb|KP773043.1|,100.000,2.85e-55,226,95,122,Macrocyclops albidus
ZOTU-V9_2891,129,gi|407908028|gb|JX134397.1|,98.438,2.85e-55,226,99,128,Eucyclops cf. serrulatus clade VII
ZOTU-V9_2891,129,gi|407908015|gb|JX134384.1|,98.438,2.85e-55,226,99,128,Eucyclops cf. serrulatus clade II
ZOTU-V9_2891,129,gi|319998067|gb|HQ008742.1|,100.000,2.85e-55,226,95,122,Macrocyclops albidus
ZOTU-V9_2891,129,gi|121487596|emb|AJ746333.1|,98.438,2.85e-55,226,99,128,Eucyclops speratus
ZOTU-V9_2891,129,gi|121487595|emb|AJ746332.1|,98.438,2.85e-55,226,99,128,Eucyclops serrulatus
ZOTU-V9_2891,129,gi|121487591|emb|AJ746328.1|,98.438,2.85e-55,226,99,128,Eucyclops serrulatus
ZOTU-V9_2891,129,gi|1297137616|gb|KY421593.1|,97.674,3.68e-54,222,100,129,Apocyclops royi
ZOTU-V9_2891,129,gi|54401766|gb|AY626997.1|,97.674,3.68e-54,222,100,129,Apocyclops royi
ZOTU-V9_2891,129,gi|1776045657|ref|XR_004175722.1|,97.656,1.32e-53,220,99,128,Nymphaea colorata
ZOTU-V9_2891,129,gi|1776045656|ref|XR_004175721.1|,97.656,1.32e-53,220,99,128,Nymphaea colorata
ZOTU-V9_2891,129,gi|1750921616|emb|LR722160.1|,97.656,1.32e-53,220,99,128,Nymphaea colorata
ZOTU-V9_2891,129,gi|1750921616|emb|LR722160.1|,97.656,1.32e-53,220,99,128,Nymphaea colorata
ZOTU-V9_2891,129,gi|407908029|gb|JX134398.1|,97.656,1.32e-53,220,99,128,Eucyclops cf. serrulatus clade V
ZOTU-V9_2891,129,gi|283050870|gb|GU070895.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050849|gb|GU070874.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050845|gb|GU070870.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050843|gb|GU070868.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050841|gb|GU070866.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050839|gb|GU070864.1|,97.656,1.32e-53,220,99,128,invertebrate environmental sample
ZOTU-V9_2891,129,gi|121487598|emb|AJ746335.1|,97.656,1.32e-53,220,99,128,Eucyclops dumonti
ZOTU-V9_2891,129,gi|121487592|emb|AJ746329.1|,97.656,1.32e-53,220,99,128,Eucyclops macruroides
ZOTU-V9_2891,129,gi|68519976|gb|L81940.2|,97.656,1.32e-53,220,99,128,Eucyclops serrulatus
ZOTU-V9_2891,129,gi|283050860|gb|GU070885.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050857|gb|GU070882.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_2891,129,gi|283050856|gb|GU070881.1|,97.619,1.71e-52,217,98,126,invertebrate environmental sample
ZOTU-V9_2891,129,gi|985481756|dbj|LC121856.1|,96.923,6.16e-52,215,98,130,uncultured eukaryote
ZOTU-V9_2891,129,gi|985481740|dbj|LC121840.1|,96.923,6.16e-52,215,98,130,uncultured eukaryote
ZOTU-V9_2891,129,gi|985481738|dbj|LC121838.1|,96.923,6.16e-52,215,98,130,uncultured eukaryote
ZOTU-V9_2891,129,gi|360087837|gb|HQ845981.1|,96.875,6.16e-52,215,99,128,Eucyclops sp. 1 CYT-2011
ZOTU-V9_2891,129,gi|407908025|gb|JX134394.1|,96.875,6.16e-52,215,99,128,Eucyclops cf. serrulatus clade IV
ZOTU-V9_2891,129,gi|319998074|gb|HQ008749.1|,98.361,6.16e-52,215,95,122,Bryocyclops caroli
ZOTU-V9_2891,129,gi|319998065|gb|HQ008740.1|,98.361,6.16e-52,215,95,122,Eucyclops agilis
ZOTU-V9_2891,129,gi|530678119|gb|KF153699.1|,96.124,7.97e-51,211,100,129,Megacyclops viridis
ZOTU-V9_328,161,gi|2317765|gb|AF014011.1|AF014011,98.758,1.70e-73,287,100,161,Daphnia pulex
ZOTU-V9_328,161,gi|1822297189|ref|XM_032943107.1|,96.894,1.72e-68,270,100,161,Daphnia magna
ZOTU-V9_328,161,gi|157154077|emb|AM490278.1|,96.894,1.72e-68,270,100,161,Daphnia magna
ZOTU-V9_328,161,gi|157154075|emb|AM490276.1|,94.410,8.04e-62,248,100,161,Ceriodaphnia megops
ZOTU-V9_3592,159,gi|157154076|emb|AM490277.1|,98.113,1.01e-70,278,100,159,Chydorus sphaericus
ZOTU-V9_3592,159,gi|1581445011|gb|MK568074.1|,97.484,4.69e-69,272,100,159,Chydorus sphaericus
ZOTU-V9_414,159,gi|16905500|gb|L34045.1|CDNRREL,100.000,1.00e-75,294,100,159,Ceriodaphnia dubia
ZOTU-V9_414,159,gi|7208196|gb|AF144208.1|AF144208,99.371,4.66e-74,289,100,159,Ceriodaphnia dubia
ZOTU-V9_440,161,gi|2317765|gb|AF014011.1|AF014011,100.000,7.87e-77,298,100,161,Daphnia pulex
ZOTU-V9_440,161,gi|1822297189|ref|XM_032943107.1|,98.137,7.92e-72,281,100,161,Daphnia magna
ZOTU-V9_440,161,gi|157154077|emb|AM490278.1|,98.137,7.92e-72,281,100,161,Daphnia magna
ZOTU-V9_44953,129,gi|407908015|gb|JX134384.1|,96.825,7.97e-51,211,98,126,Eucyclops cf. serrulatus clade II
ZOTU-V9_44953,129,gi|121487596|emb|AJ746333.1|,96.825,7.97e-51,211,98,126,Eucyclops speratus
ZOTU-V9_44953,129,gi|121487595|emb|AJ746332.1|,96.825,7.97e-51,211,98,126,Eucyclops serrulatus
ZOTU-V9_44953,129,gi|121487591|emb|AJ746328.1|,96.825,7.97e-51,211,98,126,Eucyclops serrulatus
ZOTU-V9_4798,158,gi|157154089|emb|AM490290.1|,94.340,3.65e-60,243,100,159,Pleuroxus aduncus
ZOTU-V9_5245,129,gi|1320754268|gb|MF462053.1|,100.000,3.66e-59,239,100,129,Bryocamptus stillae
ZOTU-V9_5245,129,gi|1221263500|gb|KY554586.1|,99.225,1.70e-57,233,100,129,uncultured eukaryote
ZOTU-V9_5245,129,gi|356471521|gb|JF781532.1|,98.450,7.92e-56,228,100,129,Misophriopsis okinawensis
ZOTU-V9_5245,129,gi|1756485057|gb|MN536875.1|,97.674,3.68e-54,222,100,129,Aegisthidae sp. K36DZMB
ZOTU-V9_5245,129,gi|54401787|gb|AY627018.1|,97.638,4.76e-53,219,98,127,Asterocheridae sp. 1 New Caledonia-RJH-2004
ZOTU-V9_5245,129,gi|170601584|gb|EU380309.1|,96.899,1.71e-52,217,100,129,Itunella muelleri
ZOTU-V9_5245,129,gi|54401786|gb|AY627017.1|,96.899,1.71e-52,217,100,129,Orecturus sp. New Caledonia-RJH-2004
ZOTU-V9_5245,129,gi|54401784|gb|AY627015.1|,96.899,1.71e-52,217,100,129,Bryocamptus pygmaeus
ZOTU-V9_5245,129,gi|1802791425|gb|MT002909.1|,96.899,6.16e-52,215,100,129,Parathalestris verrucosa
ZOTU-V9_5245,129,gi|1802791424|gb|MT002908.1|,96.899,6.16e-52,215,100,129,Parathalestris verrucosa
ZOTU-V9_5245,129,gi|1802791422|gb|MT002907.1|,96.899,6.16e-52,215,100,129,Parathalestris verrucosa
ZOTU-V9_5245,129,gi|1802791420|gb|MT002906.1|,96.899,6.16e-52,215,100,129,Parathalestris verrucosa
ZOTU-V9_5245,129,gi|170601576|gb|EU380307.1|,96.899,6.16e-52,215,100,129,Attheyella crassa
ZOTU-V9_5245,129,gi|1756485084|gb|MN536902.1|,96.124,7.97e-51,211,100,129,Nudivorax sp. K163DZMB
ZOTU-V9_5245,129,gi|1756485082|gb|MN536900.1|,96.124,7.97e-51,211,100,129,Jamstecia sp. K159DZMB
ZOTU-V9_5245,129,gi|1756485033|gb|MN536852.1|,96.825,7.97e-51,211,98,126,Expansicervinia sp. 634DZMB
ZOTU-V9_5245,129,gi|1756485032|gb|MN536851.1|,96.124,7.97e-51,211,100,129,Andromastax sp. 619DZMB
ZOTU-V9_5245,129,gi|1320754273|gb|MF462058.1|,96.124,7.97e-51,211,100,129,Stammericaris pasquinii
ZOTU-V9_5245,129,gi|1320754271|gb|MF462056.1|,96.124,7.97e-51,211,100,129,Stammericaris destillans
ZOTU-V9_5245,129,gi|1320754269|gb|MF462054.1|,96.124,7.97e-51,211,100,129,Proserpinicaris amalasuntae
ZOTU-V9_5245,129,gi|1798179951|gb|MN959825.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179950|gb|MN959824.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179949|gb|MN959823.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179948|gb|MN959822.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179947|gb|MN959821.1|,96.124,7.97e-51,211,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179946|gb|MN959820.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179945|gb|MN959819.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179944|gb|MN959818.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179943|gb|MN959817.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179942|gb|MN959816.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179941|gb|MN959815.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179940|gb|MN959814.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179939|gb|MN959813.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179938|gb|MN959812.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179937|gb|MN959811.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179936|gb|MN959810.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179935|gb|MN959809.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179934|gb|MN959808.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179933|gb|MN959807.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179932|gb|MN959806.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179931|gb|MN959805.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179930|gb|MN959804.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179929|gb|MN959803.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179928|gb|MN959802.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179927|gb|MN959801.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179926|gb|MN959800.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|1798179925|gb|MN959799.1|,96.124,7.97e-51,211,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_5245,129,gi|356471523|gb|JF781534.1|,96.124,7.97e-51,211,100,129,Misophriopsis sp. New Caledonia-RJH-2004
ZOTU-V9_5245,129,gi|261824306|gb|FJ713566.1|,96.124,7.97e-51,211,100,129,Tisbe sp. JSL-2009
ZOTU-V9_5245,129,gi|150023841|gb|EF659811.1|,96.124,7.97e-51,211,100,129,Copepoda environmental sample
ZOTU-V9_60,159,gi|1717781949|dbj|LC434060.1|,100.000,2.18e-67,267,91,144,Holopedium glacialis
ZOTU-V9_60,159,gi|1717781948|dbj|LC434059.1|,99.306,1.02e-65,261,91,144,Holopedium gibberum
ZOTU-V9_6045,129,gi|984294791|gb|KP772954.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294790|gb|KP772953.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294789|gb|KP772952.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294788|gb|KP772951.1|,99.225,1.70e-57,233,100,129,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294787|gb|KP772950.1|,99.225,1.70e-57,233,100,129,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294786|gb|KP772949.1|,99.225,1.70e-57,233,100,129,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294783|gb|KP772946.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294782|gb|KP772945.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294781|gb|KP772944.1|,99.225,1.70e-57,233,100,129,Cyclops kikuchii
ZOTU-V9_6045,129,gi|984294780|gb|KP772943.1|,99.225,1.70e-57,233,100,129,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294779|gb|KP772942.1|,99.225,1.70e-57,233,100,129,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294778|gb|KP772941.1|,99.225,1.70e-57,233,100,129,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294777|gb|KP772940.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus lacustris
ZOTU-V9_6045,129,gi|984294776|gb|KP772939.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus lacustris
ZOTU-V9_6045,129,gi|984294775|gb|KP772938.1|,99.225,1.70e-57,233,100,129,Cyclops sp. Y MK-2016
ZOTU-V9_6045,129,gi|984294774|gb|KP772937.1|,99.225,1.70e-57,233,100,129,Cyclops sp. Y MK-2016
ZOTU-V9_6045,129,gi|984294773|gb|KP772936.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294772|gb|KP772935.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294771|gb|KP772934.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294770|gb|KP772933.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294769|gb|KP772932.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294768|gb|KP772931.1|,99.225,1.70e-57,233,100,129,Cyclops ochridanus
ZOTU-V9_6045,129,gi|984294767|gb|KP772930.1|,99.225,1.70e-57,233,100,129,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294766|gb|KP772929.1|,99.225,1.70e-57,233,100,129,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294765|gb|KP772928.1|,99.225,1.70e-57,233,100,129,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294764|gb|KP772927.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294763|gb|KP772926.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294762|gb|KP772925.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294761|gb|KP772924.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294759|gb|KP772922.1|,99.225,1.70e-57,233,100,129,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294755|gb|KP772918.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294754|gb|KP772917.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294753|gb|KP772916.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294752|gb|KP772915.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
