qseqid,qlen,sseqid,pident,evalue,bitscore,qcovs,length,ssciname
ZOTU-V9_6045,129,gi|984294751|gb|KP772914.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294748|gb|KP772911.1|,99.225,1.70e-57,233,100,129,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294747|gb|KP772910.1|,99.225,1.70e-57,233,100,129,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294746|gb|KP772909.1|,99.225,1.70e-57,233,100,129,Cyclops heberti
ZOTU-V9_6045,129,gi|984294745|gb|KP772908.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294744|gb|KP772907.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294742|gb|KP772905.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294741|gb|KP772904.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|530678111|gb|KF153691.1|,99.225,1.70e-57,233,100,129,Cyclops strenuus
ZOTU-V9_6045,129,gi|374430714|gb|JN656670.1|,99.225,1.70e-57,233,100,129,Cyclops abyssorum
ZOTU-V9_6045,129,gi|164605285|gb|EF532820.2|,99.225,1.70e-57,233,100,129,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294785|gb|KP772948.1|,98.450,7.92e-56,228,100,129,Cyclops insignis
ZOTU-V9_6045,129,gi|984294784|gb|KP772947.1|,98.450,7.92e-56,228,100,129,Cyclops insignis
ZOTU-V9_6045,129,gi|530678110|gb|KF153690.1|,98.450,7.92e-56,228,100,129,Cyclops insignis
ZOTU-V9_6045,129,gi|440352685|gb|JX236056.1|,98.450,7.92e-56,228,100,129,Diacyclops bisetosus
ZOTU-V9_6045,129,gi|1917866052|gb|MW139942.1|,98.450,7.92e-56,228,100,129,uncultured eukaryote
ZOTU-V9_6045,129,gi|164605286|gb|EF532821.2|,98.450,7.92e-56,228,100,129,Cyclops insignis
ZOTU-V9_6045,129,gi|1729913907|gb|MK329399.1|,99.194,1.02e-54,224,96,124,Cyclops strenuus
ZOTU-V9_6045,129,gi|1729913901|gb|MK329393.1|,99.187,3.68e-54,222,95,123,Cyclops kikuchii
ZOTU-V9_6045,129,gi|530678117|gb|KF153697.1|,97.674,3.68e-54,222,100,129,Diacyclops bicuspidatus
ZOTU-V9_6045,129,gi|530678109|gb|KF153689.1|,97.674,3.68e-54,222,100,129,Cyclops kolensis
ZOTU-V9_6045,129,gi|1729913902|gb|MK329394.1|,99.180,1.32e-53,220,95,122,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294931|gb|KP773051.1|,99.180,1.32e-53,220,95,122,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294930|gb|KP773050.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294929|gb|KP773049.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294926|gb|KP773046.1|,99.180,1.32e-53,220,95,122,Cyclops heberti
ZOTU-V9_6045,129,gi|984294925|gb|KP773045.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294924|gb|KP773044.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294922|gb|KP773041.1|,99.180,1.32e-53,220,95,122,Cyclops ochridanus
ZOTU-V9_6045,129,gi|984294921|gb|KP773040.1|,99.180,1.32e-53,220,95,122,Cyclops ochridanus
ZOTU-V9_6045,129,gi|984294919|gb|KP773038.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294918|gb|KP773037.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294913|gb|KP773032.1|,99.180,1.32e-53,220,95,122,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294912|gb|KP773031.1|,99.180,1.32e-53,220,95,122,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294910|gb|KP773029.1|,99.180,1.32e-53,220,95,122,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294909|gb|KP773028.1|,99.180,1.32e-53,220,95,122,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294908|gb|KP773027.1|,99.180,1.32e-53,220,95,122,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294906|gb|KP773025.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294905|gb|KP773024.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294904|gb|KP773023.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294903|gb|KP773022.1|,99.180,1.32e-53,220,95,122,Cyclops scutifer
ZOTU-V9_6045,129,gi|984294900|gb|KP773019.1|,99.180,1.32e-53,220,95,122,Cyclops kikuchii
ZOTU-V9_6045,129,gi|984294899|gb|KP773018.1|,99.180,1.32e-53,220,95,122,Cyclops kikuchii
ZOTU-V9_6045,129,gi|984294898|gb|KP773017.1|,99.180,1.32e-53,220,95,122,Cyclops strenuus lacustris
ZOTU-V9_6045,129,gi|984294897|gb|KP773016.1|,99.180,1.32e-53,220,95,122,Cyclops strenuus lacustris
ZOTU-V9_6045,129,gi|984294896|gb|KP773015.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294895|gb|KP773014.1|,99.180,1.32e-53,220,95,122,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294894|gb|KP773013.1|,99.180,1.32e-53,220,95,122,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294893|gb|KP773012.1|,99.180,1.32e-53,220,95,122,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294892|gb|KP773011.1|,99.180,1.32e-53,220,95,122,Cyclops sp. X MK-2016
ZOTU-V9_6045,129,gi|984294891|gb|KP773010.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294890|gb|KP773009.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum
ZOTU-V9_6045,129,gi|984294889|gb|KP773008.1|,99.180,1.32e-53,220,95,122,Cyclops kolensis
ZOTU-V9_6045,129,gi|984294886|gb|KP773005.1|,99.180,1.32e-53,220,95,122,Cyclops strenuus
ZOTU-V9_6045,129,gi|984294885|gb|KP773004.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294884|gb|KP773003.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|984294883|gb|KP773002.1|,99.180,1.32e-53,220,95,122,Cyclops sp. Y MK-2016
ZOTU-V9_6045,129,gi|984294882|gb|KP773001.1|,99.180,1.32e-53,220,95,122,Cyclops sp. Y MK-2016
ZOTU-V9_6045,129,gi|984294881|gb|KP773000.1|,99.180,1.32e-53,220,95,122,Cyclops abyssorum divergens
ZOTU-V9_6045,129,gi|984294880|gb|KP772999.1|,99.180,1.32e-53,220,95,122,Cyclops ochridanus
ZOTU-V9_6045,129,gi|407908015|gb|JX134384.1|,97.656,1.32e-53,220,99,128,Eucyclops cf. serrulatus clade II
ZOTU-V9_6045,129,gi|1933528002|dbj|LC537305.1|,99.180,1.32e-53,220,95,122,Cyclops kikuchii
ZOTU-V9_6045,129,gi|1933528001|dbj|LC537301.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933528000|dbj|LC537297.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527915|dbj|LC537298.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527914|dbj|LC537302.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527833|dbj|LC537299.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527832|dbj|LC537303.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527751|dbj|LC537304.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|1933527750|dbj|LC537300.1|,99.180,1.32e-53,220,95,122,Cyclops vicinus
ZOTU-V9_6045,129,gi|319998080|gb|HQ008755.1|,99.180,1.32e-53,220,95,122,Megacyclops latipes
ZOTU-V9_6045,129,gi|319998076|gb|HQ008751.1|,99.180,1.32e-53,220,95,122,Cyclops strenuus
ZOTU-V9_6045,129,gi|319998075|gb|HQ008750.1|,99.180,1.32e-53,220,95,122,Cyclops scutifer
ZOTU-V9_6045,129,gi|121487596|emb|AJ746333.1|,97.656,1.32e-53,220,99,128,Eucyclops speratus
ZOTU-V9_6045,129,gi|121487595|emb|AJ746332.1|,97.656,1.32e-53,220,99,128,Eucyclops serrulatus
ZOTU-V9_6045,129,gi|121487591|emb|AJ746328.1|,97.656,1.32e-53,220,99,128,Eucyclops serrulatus
ZOTU-V9_6045,129,gi|1729913911|gb|MK329403.1|,99.174,4.76e-53,219,94,121,Megacyclops gigas
ZOTU-V9_6045,129,gi|440352687|gb|JX236058.1|,96.899,1.71e-52,217,100,129,Diacyclops humphreysi
ZOTU-V9_6045,129,gi|440352686|gb|JX236057.1|,96.899,1.71e-52,217,100,129,Diacyclops sobeprolatus
ZOTU-V9_6045,129,gi|1933527913|dbj|LC537306.1|,99.167,1.71e-52,217,93,120,Cyclops kikuchii
ZOTU-V9_6045,129,gi|1776045657|ref|XR_004175722.1|,96.875,6.16e-52,215,99,128,Nymphaea colorata
ZOTU-V9_6045,129,gi|1776045656|ref|XR_004175721.1|,96.875,6.16e-52,215,99,128,Nymphaea colorata
ZOTU-V9_6045,129,gi|1750921616|emb|LR722160.1|,96.875,6.16e-52,215,99,128,Nymphaea colorata
ZOTU-V9_6045,129,gi|1750921616|emb|LR722160.1|,96.875,6.16e-52,215,99,128,Nymphaea colorata
ZOTU-V9_6045,129,gi|984294932|gb|KP773052.1|,98.361,6.16e-52,215,95,122,Cyclops insignis
ZOTU-V9_6045,129,gi|984294888|gb|KP773007.1|,98.361,6.16e-52,215,95,122,Cyclops insignis
ZOTU-V9_6045,129,gi|984294887|gb|KP773006.1|,98.361,6.16e-52,215,95,122,Cyclops insignis
ZOTU-V9_6045,129,gi|407908026|gb|JX134395.1|,96.875,6.16e-52,215,99,128,Eucyclops cf. serrulatus clade VIII
ZOTU-V9_6045,129,gi|407908029|gb|JX134398.1|,96.875,6.16e-52,215,99,128,Eucyclops cf. serrulatus clade V
ZOTU-V9_6045,129,gi|319998077|gb|HQ008752.1|,98.361,6.16e-52,215,95,122,Diacyclops crassicaudis
ZOTU-V9_6045,129,gi|319998068|gb|HQ008743.1|,98.361,6.16e-52,215,95,122,Paracyclops punctatus
ZOTU-V9_6045,129,gi|283050870|gb|GU070895.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050849|gb|GU070874.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050845|gb|GU070870.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050843|gb|GU070868.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050841|gb|GU070866.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050839|gb|GU070864.1|,96.875,6.16e-52,215,99,128,invertebrate environmental sample
ZOTU-V9_6045,129,gi|121487592|emb|AJ746329.1|,96.875,6.16e-52,215,99,128,Eucyclops macruroides
ZOTU-V9_6045,129,gi|68519976|gb|L81940.2|,96.875,6.16e-52,215,99,128,Eucyclops serrulatus
ZOTU-V9_6045,129,gi|1476412969|gb|MG230129.1|,96.124,7.97e-51,211,100,129,Acanthocyclops europensis
ZOTU-V9_6045,129,gi|1476412968|gb|MG230128.1|,96.124,7.97e-51,211,100,129,Acanthocyclops europensis
ZOTU-V9_6045,129,gi|1476412967|gb|MG230127.1|,96.124,7.97e-51,211,100,129,Acanthocyclops europensis
ZOTU-V9_6045,129,gi|1297137617|gb|KY421594.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_6045,129,gi|984294760|gb|KP772923.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_6045,129,gi|530678116|gb|KF153696.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_6045,129,gi|407908036|gb|JX134405.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_6045,129,gi|374430706|gb|JN656662.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_6045,129,gi|1885730185|gb|MT840102.1|,96.124,7.97e-51,211,100,129,Cyclopidae sp. A984C
ZOTU-V9_6045,129,gi|283050860|gb|GU070885.1|,96.825,7.97e-51,211,98,126,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050857|gb|GU070882.1|,96.825,7.97e-51,211,98,126,invertebrate environmental sample
ZOTU-V9_6045,129,gi|283050856|gb|GU070881.1|,96.825,7.97e-51,211,98,126,invertebrate environmental sample
ZOTU-V9_6045,129,gi|121487597|emb|AJ746334.1|,96.124,7.97e-51,211,100,129,Macrocyclops albidus
ZOTU-V9_63313,161,gi|2317765|gb|AF014011.1|AF014011,96.815,2.87e-66,263,98,157,Daphnia pulex
ZOTU-V9_63313,161,gi|1822297189|ref|XM_032943107.1|,94.904,2.89e-61,246,98,157,Daphnia magna
ZOTU-V9_63313,161,gi|157154077|emb|AM490278.1|,94.904,2.89e-61,246,98,157,Daphnia magna
ZOTU-V9_75488,129,gi|1320754273|gb|MF462058.1|,100.000,3.66e-59,239,100,129,Stammericaris pasquinii
ZOTU-V9_75488,129,gi|1320754271|gb|MF462056.1|,100.000,3.66e-59,239,100,129,Stammericaris destillans
ZOTU-V9_75488,129,gi|1320754269|gb|MF462054.1|,100.000,3.66e-59,239,100,129,Proserpinicaris amalasuntae
ZOTU-V9_75488,129,gi|1798179951|gb|MN959825.1|,100.000,3.66e-59,239,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179950|gb|MN959824.1|,100.000,3.66e-59,239,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179949|gb|MN959823.1|,100.000,3.66e-59,239,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179948|gb|MN959822.1|,100.000,3.66e-59,239,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179947|gb|MN959821.1|,100.000,3.66e-59,239,100,129,Stammericaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179946|gb|MN959820.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179945|gb|MN959819.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179944|gb|MN959818.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179943|gb|MN959817.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179942|gb|MN959816.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179941|gb|MN959815.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179940|gb|MN959814.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179939|gb|MN959813.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179938|gb|MN959812.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179937|gb|MN959811.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179936|gb|MN959810.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179935|gb|MN959809.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179934|gb|MN959808.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179933|gb|MN959807.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179932|gb|MN959806.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179931|gb|MN959805.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179930|gb|MN959804.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179929|gb|MN959803.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179928|gb|MN959802.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179927|gb|MN959801.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179926|gb|MN959800.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1798179925|gb|MN959799.1|,100.000,3.66e-59,239,100,129,Cottarellicaris sp. 1 LV-2020
ZOTU-V9_75488,129,gi|1320754275|gb|MF462060.1|,99.225,1.70e-57,233,100,129,Stammericaris trinacriae
ZOTU-V9_75488,129,gi|1320754274|gb|MF462059.1|,99.225,1.70e-57,233,100,129,Stammericaris trinacriae
ZOTU-V9_75488,129,gi|1320754272|gb|MF462057.1|,99.225,1.70e-57,233,100,129,Stammericaris diversitatis
ZOTU-V9_75488,129,gi|1320754270|gb|MF462055.1|,99.225,1.70e-57,233,100,129,Proserpinicaris amalasuntae
ZOTU-V9_75488,129,gi|1238789960|gb|MF077705.1|,100.000,1.70e-57,233,98,126,Parastenocarididae sp. DZMB669
ZOTU-V9_75488,129,gi|170601584|gb|EU380309.1|,97.674,3.68e-54,222,100,129,Itunella muelleri
ZOTU-V9_75488,129,gi|54401784|gb|AY627015.1|,97.674,3.68e-54,222,100,129,Bryocamptus pygmaeus
ZOTU-V9_75488,129,gi|356471521|gb|JF781532.1|,96.899,1.71e-52,217,100,129,Misophriopsis okinawensis
ZOTU-V9_75488,129,gi|1756484999|gb|MN536818.1|,96.124,7.97e-51,211,100,129,Pontostratiotes fontani
ZOTU-V9_75488,129,gi|1756484998|gb|MN536817.1|,96.124,7.97e-51,211,100,129,Pontostratiotes fontani
ZOTU-V9_75488,129,gi|1320754268|gb|MF462053.1|,96.124,7.97e-51,211,100,129,Bryocamptus stillae
ZOTU-V9_75488,129,gi|1320754267|gb|MF462052.1|,96.124,7.97e-51,211,100,129,Bereraia sp. MCB-2018
ZOTU-V9_75488,129,gi|150023841|gb|EF659811.1|,96.124,7.97e-51,211,100,129,Copepoda environmental sample
ZOTU-V9_77550,159,gi|1581445011|gb|MK568074.1|,100.000,1.00e-75,294,100,159,Chydorus sphaericus
ZOTU-V9_77550,159,gi|157154076|emb|AM490277.1|,99.371,4.66e-74,289,100,159,Chydorus sphaericus
ZOTU-V9_8499,163,gi|157154186|emb|AM490272.1|,95.092,4.88e-64,255,100,163,Acroperus harpae
ZOTU-V9_878,132,gi|157154074|emb|AM490275.1|,99.242,3.77e-59,239,100,132,Bosmina longirostris
ZOTU-V9_8944,161,gi|157154094|emb|AM490295.1|,100.000,7.87e-77,298,100,161,Simocephalus vetulus
ZOTU-V9_8944,161,gi|7208204|gb|AF144216.1|AF144216,98.758,1.70e-73,287,100,161,Simocephalus serrulatus
ZOTU-V9_8944,161,gi|1822297189|ref|XM_032943107.1|,94.410,8.04e-62,248,100,161,Daphnia magna
ZOTU-V9_8944,161,gi|157154077|emb|AM490278.1|,94.410,8.04e-62,248,100,161,Daphnia magna
ZOTU-V9_98,127,gi|299789611|gb|GU067947.1|,100.000,4.63e-58,235,100,127,Eudiaptomus environmental sample
ZOTU-V9_98,127,gi|1885730187|gb|MT840103.1|,99.213,2.16e-56,230,100,127,Calanoida sp. A986C
ZOTU-V9_98,127,gi|197253350|gb|EU910595.1|,98.374,1.68e-52,217,97,123,Arthropoda environmental sample
ZOTU-V9_98,127,gi|37811486|gb|AY339149.1|,99.167,6.03e-52,215,94,120,Eudiaptomus graciloides
ZOTU-V9_98,127,gi|37811498|gb|AY339161.1|,98.333,7.81e-51,211,94,120,Skistodiaptomus pygmaeus
ZOTU-V9_98,127,gi|37811497|gb|AY339160.1|,98.333,7.81e-51,211,94,120,Skistodiaptomus pallidus
ZOTU-V9_98,127,gi|37811496|gb|AY339159.1|,98.333,7.81e-51,211,94,120,Skistodiaptomus oregonensis
ZOTU-V9_98,127,gi|37811495|gb|AY339158.1|,98.333,7.81e-51,211,94,120,Skistodiaptomus mississippiensis
ZOTU-V9_98,127,gi|37811494|gb|AY339157.1|,98.333,7.81e-51,211,94,120,Onychodiaptomus sanguineus
ZOTU-V9_98,127,gi|37811493|gb|AY339156.1|,98.333,7.81e-51,211,94,120,Mastigodiaptomus nesus
ZOTU-V9_98,127,gi|37811492|gb|AY339155.1|,98.333,7.81e-51,211,94,120,Leptodiaptomus sicilis
ZOTU-V9_98,127,gi|37811483|gb|AY339146.1|,98.333,7.81e-51,211,94,120,Aglaodiaptomus leptopus
ZOTU-V9_98,127,gi|37811481|gb|AY339144.1|,98.333,7.81e-51,211,94,120,Aglaodiaptomus spatulocrenatus
ZOTU-V9_98,127,gi|88697768|gb|DQ374194.1|,97.561,7.81e-51,211,97,123,uncultured bacterium
ZOTU-V9_98,127,gi|88697740|gb|DQ374166.1|,97.561,7.81e-51,211,97,123,uncultured bacterium
